,ID,country,age_group,total_female,total_male,package_transport_int,package_accomodation,package_food,package_transport_tz,package_sightseeing,package_guided_tour,package_insurance,night_Arba_minch,night_Gamo_Gofa,first_trip_tz,total_cost,peak_period,is_african,total_persons,total_nights_spent,arrangement_Package Tour,travel_with_Children,travel_with_Friends/Relatives,travel_with_None,travel_with_Spouse,travel_with_Spouse and Children,purpose_Leisure and Holidays,purpose_Meetings and Conference,purpose_Other,purpose_Scientific and Academic,purpose_Visiting Friends and Relatives,purpose_Volunteering,main_activity_Bird watching,main_activity_Conference tourism,main_activity_Cultural tourism,main_activity_Diving and Sport Fishing,main_activity_Hunting tourism,main_activity_Mountain climbing,main_activity_Wildlife tourism,main_activity_business,"info_source_Friends, relatives","info_source_Newspaper, magazines,brochures","info_source_Radio, TV, Web",info_source_Trade fair,"info_source_Travel, agent, tour operator",info_source_inflight magazines,info_source_others,most_impressing_Excellent Experience,most_impressing_Friendly People,most_impressing_Good service,most_impressing_No comments,most_impressing_None,most_impressing_Satisfies and Hope Come Back,"most_impressing_Wonderful Country, Landscape, Nature",payment_mode_Credit Card,payment_mode_Other,payment_mode_Travellers Cheque
4518,6466,117,2,1.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1,182325.0,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4519,6468,116,3,1.0,0.0,0,0,0,0,0,0,0,3.0,0.0,0,491600.0,0,1,1.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4520,6469,116,2,0.0,1.0,0,0,0,0,0,0,0,3.0,0.0,0,140000.0,0,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4521,647,112,3,0.0,1.0,0,0,0,0,0,0,0,6.0,0.0,0,4309500.0,1,0,1.0,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4522,6470,51,0,0.0,1.0,0,0,0,0,0,0,0,14.0,0.0,0,560000.0,0,1,1.0,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4523,6471,13,2,0.0,1.0,0,0,0,0,0,0,0,3.0,0.0,0,540000.0,0,1,1.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4524,649,107,2,0.0,1.0,0,0,0,0,0,0,0,10.0,0.0,0,1160250.0,0,0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4525,65,33,2,1.0,1.0,0,0,0,0,0,0,0,50.0,10.0,1,7226700.0,1,0,2.0,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4526,650,25,2,1.0,1.0,0,0,0,0,0,0,0,4.0,6.0,1,5801250.0,1,0,2.0,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,651,111,2,1.0,1.0,0,0,0,0,0,0,0,5.0,0.0,0,5221125.0,1,0,2.0,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4528,652,87,3,0.0,1.0,0,0,0,0,0,0,0,2.0,0.0,0,813832.5,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4529,654,95,2,1.0,1.0,0,0,0,0,0,0,0,3.0,0.0,0,6630000.0,0,1,2.0,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4530,655,95,0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,1,1657500.0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4531,656,95,0,0.0,1.0,0,0,0,0,0,0,0,1.0,0.0,0,248625.0,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4532,657,112,3,0.0,1.0,0,0,0,0,0,0,0,10.0,0.0,0,3712800.0,0,0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4533,658,96,2,4.0,0.0,0,1,1,0,0,1,0,3.0,5.0,1,3646500.0,1,0,4.0,8.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534,662,78,2,0.0,1.0,0,0,0,0,0,0,0,20.0,0.0,0,1160250.0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4535,664,47,3,0.0,1.0,0,0,0,0,0,0,0,12.0,0.0,0,1657500.0,1,0,1.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4536,666,33,3,2.0,1.0,1,1,1,1,1,1,1,9.0,4.0,1,21216000.0,1,0,3.0,13.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4537,668,95,2,1.0,0.0,0,0,0,0,0,0,0,7.0,0.0,1,8619000.0,0,1,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4538,669,112,3,1.0,0.0,0,0,0,0,0,0,0,10.0,0.0,0,828750.0,0,0,1.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4539,670,3,2,0.0,1.0,0,0,0,0,0,0,0,3.0,0.0,0,1823250.0,0,0,1.0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4540,671,51,2,1.0,0.0,0,0,0,0,0,0,0,2.0,3.0,0,1657500.0,0,1,1.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4541,672,111,0,1.0,1.0,0,0,0,0,0,0,0,6.0,10.0,1,3315000.0,1,0,2.0,16.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,673,112,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0.0,1,2088450.0,0,0,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4543,675,111,0,1.0,1.0,0,0,0,0,0,0,0,6.0,7.0,1,7112625.0,1,0,2.0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4544,676,95,2,1.0,0.0,0,0,0,0,0,0,0,6.0,2.0,1,1243125.0,1,1,1.0,8.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4545,678,3,3,1.0,1.0,1,1,1,1,1,1,1,12.0,3.0,0,80000.0,1,0,2.0,15.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4546,679,112,3,2.0,0.0,0,0,0,0,0,0,0,5.0,0.0,1,9447750.0,0,0,2.0,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4547,68,87,2,2.0,1.0,0,0,0,0,0,0,0,7.0,4.0,1,6630000.0,1,1,3.0,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4548,680,41,2,2.0,0.0,0,0,0,0,0,0,0,16.0,0.0,1,175000.0,0,0,2.0,16.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549,681,111,3,0.0,1.0,0,0,0,0,0,0,0,6.0,0.0,0,3315000.0,0,0,1.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4550,684,112,2,1.0,1.0,1,1,1,1,0,0,0,7.0,4.0,1,3812250.0,1,0,2.0,11.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4551,686,101,3,1.0,1.0,1,1,0,1,1,1,0,22.0,10.0,1,26183360.0,1,0,2.0,32.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4552,687,111,3,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0,1657500.0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4553,688,51,2,0.0,1.0,0,0,0,0,0,0,0,7.0,0.0,0,2817750.0,0,1,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4554,689,31,2,0.0,1.0,1,1,1,0,0,0,0,5.0,0.0,1,3847057.5,0,1,1.0,5.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4555,69,111,2,1.0,1.0,1,1,1,1,1,1,1,11.0,4.0,1,8535150.0,1,0,2.0,15.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,691,111,0,1.0,1.0,0,0,0,0,0,0,0,25.0,4.0,0,4143750.0,1,0,2.0,29.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4557,692,111,0,1.0,0.0,0,0,0,0,0,0,0,14.0,0.0,1,1422525.0,0,0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4558,693,47,2,1.0,1.0,1,1,0,1,1,1,1,13.0,7.0,1,1160250.0,1,0,2.0,20.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4559,694,14,2,1.0,1.0,0,0,0,0,0,0,0,0.0,6.0,1,3480750.0,1,0,2.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4560,695,111,3,2.0,4.0,0,1,1,1,1,1,0,4.0,7.0,1,22376250.0,1,0,6.0,11.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4561,696,3,3,1.0,1.0,0,0,0,0,0,0,0,21.0,0.0,0,4538660.0,0,0,2.0,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4562,697,47,2,1.0,0.0,0,1,1,0,0,0,1,20.0,20.0,1,8827693.7,1,0,1.0,40.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4563,698,112,2,0.0,2.0,0,0,0,0,0,0,0,6.0,0.0,0,4972500.0,1,0,2.0,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4564,699,112,2,2.0,0.0,0,1,1,1,1,1,0,3.0,3.0,1,8701875.0,1,0,2.0,6.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,70,78,0,1.0,0.0,0,0,0,0,0,0,0,4.0,0.0,1,400000.0,0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4566,702,51,2,1.0,0.0,0,0,0,0,0,0,0,11.0,0.0,0,5138250.0,0,1,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4567,703,112,2,0.0,1.0,0,0,0,0,0,0,0,4.0,0.0,0,828750.0,0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
4568,706,35,0,11.0,9.0,0,1,0,1,1,1,0,10.0,0.0,1,11300000.0,1,0,20.0,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4569,708,59,3,6.0,1.0,0,0,0,0,0,0,0,15.0,6.0,1,4972500.0,1,0,7.0,21.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,709,14,0,1.0,0.0,0,1,1,0,1,1,0,14.0,0.0,1,303000.0,0,0,1.0,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4571,71,47,3,0.0,1.0,1,1,0,1,1,0,1,13.0,6.0,1,3978000.0,1,0,1.0,19.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4572,710,91,3,0.0,1.0,0,0,0,0,0,0,0,2.0,0.0,0,5801250.0,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4573,712,47,0,1.0,2.0,0,0,0,0,0,0,0,6.0,0.0,1,5446392.0,0,0,3.0,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4574,713,47,2,1.0,1.0,1,1,1,1,0,0,0,5.0,0.0,1,2496263.0,1,0,2.0,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4575,715,17,0,1.0,1.0,0,1,1,1,0,0,0,39.0,5.0,1,9580350.0,1,0,2.0,44.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4576,716,63,2,0.0,1.0,0,0,0,0,0,0,0,4.0,0.0,0,663000.0,0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4577,717,35,2,2.0,0.0,0,0,0,0,0,0,0,7.0,0.0,1,1361598.0,1,0,2.0,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4578,719,17,2,3.0,1.0,0,0,0,0,0,0,0,3.0,0.0,1,165750.0,1,0,4.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4579,72,33,2,1.0,1.0,0,0,0,0,0,0,0,0.0,7.0,1,8287500.0,1,0,2.0,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4580,720,33,2,2.0,2.0,1,1,1,1,0,0,0,7.0,14.0,1,20553000.0,1,0,4.0,21.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4581,721,87,2,0.0,1.0,0,0,0,0,0,0,0,2.0,0.0,1,497250.0,0,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4582,722,6,3,1.0,1.0,0,1,1,1,0,1,0,10.0,3.0,1,27685826.0,1,0,2.0,13.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4583,723,111,3,1.0,1.0,1,0,1,1,1,1,1,5.0,3.0,1,248625.0,1,0,2.0,8.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4584,724,111,2,1.0,1.0,0,0,0,0,0,0,0,6.0,0.0,0,3107600.0,0,0,2.0,6.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4585,725,33,2,0.0,1.0,0,0,0,0,0,0,0,3.0,0.0,1,1657500.0,0,0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4586,727,14,0,0.0,0.0,0,1,1,0,1,0,0,10.0,11.0,1,15932280.0,0,0,0.0,21.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4587,728,95,2,1.0,1.0,0,0,0,0,0,0,0,5.0,5.0,1,8287500.0,1,1,2.0,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4588,73,112,3,2.0,1.0,0,0,0,0,0,0,0,12.0,2.0,1,8287500.0,1,0,3.0,14.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4589,730,111,3,1.0,0.0,0,1,1,1,1,1,0,25.0,17.0,0,10211985.0,1,0,1.0,42.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4590,731,47,2,1.0,1.0,0,1,1,1,0,1,0,4.0,6.0,1,9168093.2,1,0,2.0,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4591,732,111,2,1.0,1.0,1,1,1,1,1,1,0,6.0,9.0,0,2845050.0,1,0,2.0,15.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4592,736,33,3,1.0,1.0,1,1,1,1,1,1,1,13.0,0.0,0,2269330.0,1,0,2.0,13.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4593,737,111,2,1.0,0.0,0,0,0,0,0,0,0,2.0,0.0,0,712725.0,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4594,738,17,2,2.0,0.0,0,0,0,0,0,0,0,5.0,4.0,0,16575000.0,1,0,2.0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4595,739,111,3,2.0,2.0,1,1,1,1,1,0,0,6.0,7.0,1,33315750.0,1,0,4.0,13.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4596,74,3,2,1.0,0.0,0,1,1,1,1,1,0,14.0,4.0,1,10110750.0,1,0,1.0,18.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4597,740,83,2,1.0,1.0,0,0,0,0,0,0,0,3.0,2.0,1,1939275.0,1,0,2.0,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4598,741,47,3,2.0,0.0,1,1,1,1,0,0,0,3.0,4.0,0,9531186.0,1,0,2.0,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4599,743,35,0,0.0,1.0,0,0,0,0,0,0,0,26.0,4.0,1,4538660.0,1,0,1.0,30.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4600,744,111,0,1.0,0.0,0,0,0,0,0,0,0,70.0,0.0,1,453866.0,0,0,1.0,70.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,745,33,3,1.0,1.0,1,1,1,1,1,1,0,9.0,2.0,1,27231960.0,1,0,2.0,11.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4602,746,111,2,0.0,1.0,0,0,0,0,0,0,0,10.0,0.0,0,226933.0,0,0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4603,748,111,0,1.0,1.0,0,1,1,1,1,0,0,0.0,0.0,1,19890000.0,1,0,2.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4604,749,7,0,1.0,0.0,0,0,0,0,0,0,0,70.0,0.0,1,200000.0,0,0,1.0,70.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4605,75,35,3,1.0,2.0,0,0,0,0,0,0,0,14.0,5.0,1,4538660.0,1,0,3.0,19.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4606,751,112,2,0.0,1.0,0,0,0,0,0,0,0,60.0,0.0,0,100000.0,0,0,1.0,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4607,752,112,2,1.0,1.0,0,0,0,0,0,0,0,14.0,3.0,1,828750.0,1,0,2.0,17.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4608,754,112,3,1.0,1.0,0,0,0,0,0,0,0,9.0,0.0,1,2000000.0,1,0,2.0,9.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4609,755,96,3,2.0,2.0,1,1,0,1,1,1,0,3.0,3.0,1,36309280.0,1,0,4.0,6.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4610,756,86,2,1.0,1.0,0,0,0,0,0,0,0,12.0,1.0,1,4972500.0,1,0,2.0,13.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4611,758,35,2,0.0,1.0,0,0,0,0,0,0,0,21.0,0.0,1,1134665.0,0,0,1.0,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4612,76,112,0,0.0,1.0,0,0,0,0,0,0,0,21.0,0.0,1,745875.0,0,0,1.0,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4613,760,101,2,2.0,1.0,1,1,1,0,0,0,0,1.0,12.0,1,828750.0,1,0,3.0,13.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4614,761,111,2,1.0,1.0,1,1,1,1,1,0,0,3.0,7.0,1,9282000.0,1,0,2.0,10.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4615,762,54,2,0.0,2.0,0,0,0,0,0,0,0,16.0,4.0,1,5801250.0,1,0,2.0,20.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4616,763,111,2,1.0,1.0,1,1,1,1,1,1,0,12.0,0.0,1,26520000.0,1,0,2.0,12.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4617,766,117,2,2.0,0.0,0,0,0,0,0,0,0,4.0,3.0,1,5801250.0,1,1,2.0,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4618,767,111,4,0.0,1.0,0,0,0,0,0,0,0,5.0,0.0,0,165750.0,0,0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
